id,ticker_symbol,timestamp,ohlc_1sec_open,ohlc_1sec_high,ohlc_1sec_low,ohlc_1sec_close,ohlc_1sec_volume,ohlc_1sec_tick_count,composite_score,news_score_cached,technical_score_cached,source,created_at
75909,QLD,2025-11-26 17:26:26+00:00,70.9700,70.9700,70.9600,70.9600,139650,63,16.683276337724145,16.777230884113223,0.052726403009068105,eodhd_ws,2025-11-26 17:26:28.005403+00:00
75910,QLD,2025-11-26 17:26:27+00:00,70.9600,70.9700,70.9600,70.9700,378850,179,16.68321688696433,16.766521418398863,0.08445846175338662,eodhd_ws,2025-11-26 17:26:29.005353+00:00
75911,QLD,2025-11-26 17:26:28+00:00,70.9700,70.9700,70.9603,70.9700,266450,121,16.675866949834294,16.755818788893453,0.0675667694027093,eodhd_ws,2025-11-26 17:26:30.008516+00:00
75912,QLD,2025-11-26 17:26:29+00:00,70.9700,70.9794,70.9700,70.9700,86950,32,16.650004715781712,16.74512299123321,-0.07276073130043847,eodhd_ws,2025-11-26 17:26:31.007762+00:00
75913,QLD,2025-11-26 17:26:30+00:00,70.9700,70.9700,70.9700,70.9700,99950,37,16.628355379118105,16.73443402105714,-0.1850227318629567,eodhd_ws,2025-11-26 17:26:32.005228+00:00
75914,QLD,2025-11-26 17:26:31+00:00,70.9700,70.9700,70.9650,70.9700,53900,22,16.62275749399953,16.723751874007032,-0.1902955248364374,eodhd_ws,2025-11-26 17:26:33.005178+00:00
75915,QLD,2025-11-26 17:26:32+00:00,70.9700,70.9799,70.9700,70.9700,208650,91,16.617320861116905,16.713076545727457,-0.19451375921522196,eodhd_ws,2025-11-26 17:26:34.004489+00:00
75916,QLD,2025-11-26 17:26:33+00:00,70.9700,70.9794,70.9700,70.9700,156300,62,16.612013841753694,16.70240803186577,-0.19788834671824962,eodhd_ws,2025-11-26 17:26:35.003467+00:00
75917,QLD,2025-11-26 17:26:34+00:00,70.9700,70.9700,70.9700,70.9700,67350,31,16.612013841753694,16.70240803186577,-0.19788834671824962,eodhd_ws,2025-11-26 17:26:36.005882+00:00
75918,QLD,2025-11-26 17:26:35+00:00,70.9700,70.9700,70.9700,70.9700,104950,42,16.606811124546176,16.691746328072096,-0.20058801672067172,eodhd_ws,2025-11-26 17:26:37.003876+00:00
75919,QLD,2025-11-26 17:26:36+00:00,70.9700,70.9700,70.9602,70.9693,324500,131,16.601692460013147,16.681091429999345,-0.20274775272260942,eodhd_ws,2025-11-26 17:26:38.016426+00:00
75920,QLD,2025-11-26 17:26:37+00:00,70.9698,70.9698,70.9500,70.9500,322900,122,16.599431732358426,16.670443333303197,-0.18587498033231847,eodhd_ws,2025-11-26 17:26:39.003791+00:00
75921,QLD,2025-11-26 17:26:38+00:00,70.9500,70.9594,70.9500,70.9551,172500,63,16.606561891635486,16.659802033642105,-0.10641668616864167,eodhd_ws,2025-11-26 17:26:40.003666+00:00
75922,QLD,2025-11-26 17:26:39+00:00,70.9525,70.9600,70.9500,70.9599,123550,43,16.61131135880096,16.649167526677296,-0.042850050837700215,eodhd_ws,2025-11-26 17:26:41.007810+00:00
75923,QLD,2025-11-26 17:26:40+00:00,70.9600,70.9600,70.9600,70.9600,116350,42,16.607814386954054,16.638539808072768,-0.034280040670160175,eodhd_ws,2025-11-26 17:26:42.006824+00:00
75924,QLD,2025-11-26 17:26:41+00:00,70.9600,70.9600,70.9600,70.9600,80800,27,16.60406336761429,16.627918873495283,-0.027424032536128143,eodhd_ws,2025-11-26 17:26:43.008138+00:00
75925,QLD,2025-11-26 17:26:42+00:00,70.9600,70.9700,70.9600,70.9603,231750,108,16.60010971889396,16.617304718614367,-0.021939226028902515,eodhd_ws,2025-11-26 17:26:44.003340+00:00
75926,QLD,2025-11-26 17:26:43+00:00,70.9602,70.9700,70.9601,70.9700,65000,26,16.6114691714697,16.60669733910232,0.08561259634550591,eodhd_ws,2025-11-26 17:26:45.005071+00:00
75927,QLD,2025-11-26 17:26:44+00:00,70.9700,70.9700,70.9700,70.9700,52700,18,16.616498297303718,16.59609673063419,0.1509419273099914,eodhd_ws,2025-11-26 17:26:46.006192+00:00
75928,QLD,2025-11-26 17:26:45+00:00,70.9700,70.9700,70.9600,70.9600,124850,48,16.619887800127714,16.585502888887802,0.20532013804247948,eodhd_ws,2025-11-26 17:26:47.005786+00:00
75929,QLD,2025-11-26 17:26:46+00:00,70.9600,70.9600,70.9501,70.9501,111000,52,16.62799417661936,16.57491580954373,0.2911238860189898,eodhd_ws,2025-11-26 17:26:48.006305+00:00
75930,QLD,2025-11-26 17:26:47+00:00,70.9501,70.9600,70.9500,70.9500,96350,48,16.63352948181025,16.564335488285305,0.3597668844001981,eodhd_ws,2025-11-26 17:26:49.010121+00:00
75931,QLD,2025-11-26 17:26:48+00:00,70.9500,70.9500,70.9500,70.9500,6800,4,16.63066514746773,16.553761920798618,0.37239202457680926,eodhd_ws,2025-11-26 17:26:50.005026+00:00
75932,QLD,2025-11-26 17:26:49+00:00,70.9550,70.9600,70.9550,70.9600,94300,44,16.633768484956427,16.543195102772508,0.42478139524645364,eodhd_ws,2025-11-26 17:26:51.005264+00:00
75933,QLD,2025-11-26 17:26:50+00:00,70.9600,70.9600,70.9501,70.9501,78100,30,16.62895978786426,16.53263502989857,0.4244036332538137,eodhd_ws,2025-11-26 17:26:52.004220+00:00
75934,QLD,2025-11-26 17:26:51+00:00,70.9575,70.9600,70.9575,70.9600,23750,7,16.61782117416889,16.522081697871155,0.38180620470026405,eodhd_ws,2025-11-26 17:26:53.005122+00:00
75935,QLD,2025-11-26 17:26:52+00:00,70.9600,70.9600,70.9600,70.9600,80150,24,16.607963514774752,16.51153510238735,0.34772826185742434,eodhd_ws,2025-11-26 17:26:54.003854+00:00
75936,QLD,2025-11-26 17:26:53+00:00,70.9600,70.9600,70.9600,70.9600,43150,13,16.592661896442834,16.50099523914699,0.2773370626990493,eodhd_ws,2025-11-26 17:26:55.005204+00:00
75937,QLD,2025-11-26 17:26:54+00:00,70.9600,70.9600,70.9500,70.9500,118600,45,16.573261166338288,16.49046210385267,0.17959826788501743,eodhd_ws,2025-11-26 17:26:56.003218+00:00
75938,QLD,2025-11-26 17:26:55+00:00,70.9500,70.9500,70.9500,70.9500,124800,47,16.55679562572127,16.47993569220971,0.10140723203379196,eodhd_ws,2025-11-26 17:26:57.004477+00:00
75939,QLD,2025-11-26 17:26:56+00:00,70.9500,70.9599,70.9500,70.9500,141600,68,16.542678839891536,16.469415999926184,0.038854403352811574,eodhd_ws,2025-11-26 17:26:58.010196+00:00
75940,QLD,2025-11-26 17:26:57+00:00,70.9500,70.9500,70.9500,70.9500,57600,22,16.536782368044975,16.4589030227129,0.03108352268224926,eodhd_ws,2025-11-26 17:26:59.003858+00:00
75941,QLD,2025-11-26 17:26:58+00:00,70.9500,70.9500,70.9500,70.9500,32350,12,16.53112204247123,16.4483967562834,0.02486681814579941,eodhd_ws,2025-11-26 17:27:00.008396+00:00
75942,QLD,2025-11-26 17:26:59+00:00,70.9500,70.9600,70.9500,70.9500,107650,45,16.523562423234367,16.437897196353973,0.005968036354991858,eodhd_ws,2025-11-26 17:27:01.006161+00:00
75943,QLD,2025-11-26 17:27:00+00:00,70.9500,70.9600,70.9500,70.9600,196700,79,16.51232088883293,16.427404338643633,-0.037496953190228506,eodhd_ws,2025-11-26 17:27:02.005343+00:00
75944,QLD,2025-11-26 17:27:01+00:00,70.9600,70.9600,70.9600,70.9600,24900,9,16.502386318191235,16.416918178874134,-0.07226894482640481,eodhd_ws,2025-11-26 17:27:03.004648+00:00
75945,QLD,2025-11-26 17:27:02+00:00,70.9600,70.9600,70.9600,70.9600,89250,30,16.49349791944801,16.406438712769955,-0.10008653813534585,eodhd_ws,2025-11-26 17:27:04.003794+00:00
75946,QLD,2025-11-26 17:27:03+00:00,70.9600,70.9600,70.9600,70.9600,99550,38,16.485447058730696,16.395965936058303,-0.12234061278249869,eodhd_ws,2025-11-26 17:27:05.005291+00:00
75947,QLD,2025-11-26 17:27:04+00:00,70.9600,70.9600,70.9600,70.9600,172750,68,16.478066828557903,16.38549984446912,-0.14014387250022095,eodhd_ws,2025-11-26 17:27:06.003520+00:00
75948,QLD,2025-11-26 17:27:05+00:00,70.9600,70.9600,70.9600,70.9600,99550,40,16.468433791331364,16.375040433735066,-0.17298588847500357,eodhd_ws,2025-11-26 17:27:07.005103+00:00
75949,QLD,2025-11-26 17:27:06+00:00,70.9600,70.9600,70.9600,70.9600,64900,27,16.456048001718532,16.36458769959153,-0.22419961679659484,eodhd_ws,2025-11-26 17:27:08.008447+00:00
75950,QLD,2025-11-26 17:27:07+00:00,70.9600,70.9600,70.9500,70.9500,157400,54,16.4458355765331,16.354141637776625,-0.2609442659214396,eodhd_ws,2025-11-26 17:27:09.005417+00:00
75951,QLD,2025-11-26 17:27:08+00:00,70.9500,70.9598,70.9500,70.9500,194150,73,16.44896617732529,16.343702244031178,-0.2087554127371517,eodhd_ws,2025-11-26 17:27:10.004736+00:00
75952,QLD,2025-11-26 17:27:09+00:00,70.9500,70.9500,70.9500,70.9500,137100,55,16.453641710268737,16.33326951409874,-0.14628700331684488,eodhd_ws,2025-11-26 17:27:11.003573+00:00
75953,QLD,2025-11-26 17:27:10+00:00,70.9500,70.9500,70.9500,70.9500,65000,27,16.4534020047987,16.322843443725574,-0.11660682866426887,eodhd_ws,2025-11-26 17:27:12.006277+00:00
75954,QLD,2025-11-26 17:27:11+00:00,70.9500,70.9600,70.9500,70.9600,118000,41,16.45221147287942,16.312424028660665,-0.0932854629314151,eodhd_ws,2025-11-26 17:27:13.006387+00:00
75955,QLD,2025-11-26 17:27:12+00:00,70.9550,70.9550,70.9500,70.9500,97950,39,16.447153492514175,16.302011264655704,-0.0957670400181681,eodhd_ws,2025-11-26 17:27:14.004373+00:00
75956,QLD,2025-11-26 17:27:13+00:00,70.9500,70.9500,70.9400,70.9500,243900,84,16.43912900836935,16.2916051474651,-0.11804524941186148,eodhd_ws,2025-11-26 17:27:15.006058+00:00
75957,QLD,2025-11-26 17:27:14+00:00,70.9500,70.9500,70.9500,70.9500,29750,11,16.425309187590834,16.281205672845967,-0.17897896407787312,eodhd_ws,2025-11-26 17:27:16.005267+00:00
75958,QLD,2025-11-26 17:27:15+00:00,70.9500,70.9500,70.9500,70.9500,36100,13,16.40697965816026,16.270812836558136,-0.2699973180849044,eodhd_ws,2025-11-26 17:27:17.007331+00:00
75959,QLD,2025-11-26 17:27:16+00:00,70.9500,70.9500,70.9500,70.9500,106800,43,16.397722584911673,16.260426634364133,-0.30055253316012764,eodhd_ws,2025-11-26 17:27:18.005834+00:00
75960,QLD,2025-11-26 17:27:17+00:00,70.9500,70.9500,70.9400,70.9500,233450,89,16.395662442722788,16.2500470620292,-0.2831480974145777,eodhd_ws,2025-11-26 17:27:19.007940+00:00
75961,QLD,2025-11-26 17:27:18+00:00,70.9500,70.9500,70.9500,70.9500,60500,28,16.393146564912065,16.23967411532127,-0.2688017760289354,eodhd_ws,2025-11-26 17:27:20.004633+00:00
75962,QLD,2025-11-26 17:27:19+00:00,70.9500,70.9500,70.9500,70.9500,108150,44,16.390203277088716,16.229307790010992,-0.2573247189204215,eodhd_ws,2025-11-26 17:27:21.004260+00:00
75963,QLD,2025-11-26 17:27:20+00:00,70.9500,70.9500,70.9500,70.9500,99200,42,16.386919549091736,16.2189480818717,-0.24813711448240927,eodhd_ws,2025-11-26 17:27:22.004250+00:00
75964,QLD,2025-11-26 17:27:21+00:00,70.9500,70.9500,70.9500,70.9500,93800,34,16.389641344831936,16.20859498667944,-0.19893252397095573,eodhd_ws,2025-11-26 17:27:23.004077+00:00
75965,QLD,2025-11-26 17:27:22+00:00,70.9500,70.9500,70.9400,70.9400,161150,63,16.39095340164114,16.198248500212944,-0.1591460191767646,eodhd_ws,2025-11-26 17:27:24.004546+00:00
75966,QLD,2025-11-26 17:27:23+00:00,70.9400,70.9500,70.9400,70.9500,102600,46,16.397416436236682,16.187908618253644,-0.08503947599527956,eodhd_ws,2025-11-26 17:27:25.005404+00:00
75967,QLD,2025-11-26 17:27:24+00:00,70.9450,70.9456,70.9400,70.9400,265650,106,16.401659244667865,16.177575336585658,-0.02575424145009153,eodhd_ws,2025-11-26 17:27:26.003185+00:00
75968,QLD,2025-11-26 17:27:25+00:00,70.9400,70.9400,70.9300,70.9300,253750,104,16.41046985282511,16.167248650995806,0.06396320303441312,eodhd_ws,2025-11-26 17:27:27.007351+00:00
75969,QLD,2025-11-26 17:27:26+00:00,70.9300,70.9300,70.9300,70.9300,110300,37,16.41024940927366,16.156928557273588,0.09345386052474362,eodhd_ws,2025-11-26 17:27:28.005602+00:00
75970,QLD,2025-11-26 17:27:27+00:00,70.9300,70.9300,70.9300,70.9300,110450,36,16.41548970515901,16.146615051211196,0.15932968461428126,eodhd_ws,2025-11-26 17:27:29.006132+00:00
75971,QLD,2025-11-26 17:27:28+00:00,70.9300,70.9400,70.9300,70.9400,229850,94,16.418756688876297,16.136308128603506,0.21203034388591135,eodhd_ws,2025-11-26 17:27:30.010661+00:00
75972,QLD,2025-11-26 17:27:29+00:00,70.9400,70.9400,70.9400,70.9400,88400,36,16.42044561347895,16.12600778524808,0.25419087130321544,eodhd_ws,2025-11-26 17:27:31.004918+00:00
75973,QLD,2025-11-26 17:27:30+00:00,70.9400,70.9400,70.9300,70.9300,305650,121,16.42087268103272,16.115714016945166,0.2879192932370587,eodhd_ws,2025-11-26 17:27:32.010597+00:00
75974,QLD,2025-11-26 17:27:31+00:00,70.9300,70.9400,70.9300,70.9398,169300,78,16.413947464286156,16.105426819497684,0.2726127739357791,eodhd_ws,2025-11-26 17:27:33.003756+00:00
75975,QLD,2025-11-26 17:27:32+00:00,70.9399,70.9399,70.9300,70.9300,114250,42,16.4074843981161,16.095146188711237,0.2603675584947554,eodhd_ws,2025-11-26 17:27:34.004738+00:00
75976,QLD,2025-11-26 17:27:33+00:00,70.9300,70.9300,70.9300,70.9300,130100,55,16.401391641520473,16.08487212039411,0.2505713861419364,eodhd_ws,2025-11-26 17:27:35.005042+00:00
75977,QLD,2025-11-26 17:27:34+00:00,70.9300,70.9400,70.9300,70.9400,185750,73,16.395595721321552,16.07460461035726,0.24273444825968127,eodhd_ws,2025-11-26 17:27:36.003339+00:00
75978,QLD,2025-11-26 17:27:35+00:00,70.9400,70.9400,70.9400,70.9400,120950,46,16.390037858601357,16.064343654414316,0.23646489795387715,eodhd_ws,2025-11-26 17:27:37.003534+00:00
75979,QLD,2025-11-26 17:27:36+00:00,70.9400,70.9400,70.9300,70.9400,253350,109,16.3842271177868,16.054089248381583,0.22848984395502803,eodhd_ws,2025-11-26 17:27:38.003651+00:00
75980,QLD,2025-11-26 17:27:37+00:00,70.9400,70.9400,70.9301,70.9302,103450,51,16.36641928442964,16.043841388078032,0.14051453581795037,eodhd_ws,2025-11-26 17:27:39.003603+00:00
75981,QLD,2025-11-26 17:27:38+00:00,70.9300,70.9400,70.9300,70.9400,129150,59,16.360829927220813,16.03360006932531,0.13397611068395343,eodhd_ws,2025-11-26 17:27:40.004896+00:00
75982,QLD,2025-11-26 17:27:39+00:00,70.9400,70.9400,70.9400,70.9400,195550,72,16.358484062047822,16.023365287947723,0.1490413536634494,eodhd_ws,2025-11-26 17:27:41.004433+00:00
75983,QLD,2025-11-26 17:27:40+00:00,70.9400,70.9400,70.9300,70.9300,215100,95,16.35575260447354,16.01313703977225,0.16151638102797264,eodhd_ws,2025-11-26 17:27:42.007867+00:00
75984,QLD,2025-11-26 17:27:41+00:00,70.9300,70.9300,70.9300,70.9300,74000,30,16.35264983414261,16.002915320628528,0.17149640291959123,eodhd_ws,2025-11-26 17:27:43.005898+00:00
75985,QLD,2025-11-26 17:27:42+00:00,70.9300,70.9400,70.9300,70.9400,169100,69,16.343098352656234,15.992700126348861,0.1384654425160984,eodhd_ws,2025-11-26 17:27:44.005016+00:00
75986,QLD,2025-11-26 17:27:43+00:00,70.9400,70.9400,70.9300,70.9375,103900,45,16.343098352656234,15.992700126348861,0.1384654425160984,eodhd_ws,2025-11-26 17:27:45.009016+00:00
75987,QLD,2025-11-26 17:27:44+00:00,70.9397,70.9400,70.9300,70.9300,75600,30,16.347035475698632,15.98249145276821,0.19533895020736508,eodhd_ws,2025-11-26 17:27:46.004880+00:00
75988,QLD,2025-11-26 17:27:45+00:00,70.9350,70.9400,70.9300,70.9397,95300,47,16.349269325951774,15.972289295724194,0.2408377563603784,eodhd_ws,2025-11-26 17:27:47.004343+00:00
75989,QLD,2025-11-26 17:27:46+00:00,70.9350,70.9400,70.9301,70.9301,108400,53,16.337519578107916,15.96209365105709,0.1930930380692893,eodhd_ws,2025-11-26 17:27:48.009169+00:00
75990,QLD,2025-11-26 17:27:47+00:00,70.9301,70.9301,70.9300,70.9300,29700,10,16.327141675564572,15.951904514609833,0.15447443045543144,eodhd_ws,2025-11-26 17:27:49.004523+00:00
75991,QLD,2025-11-26 17:27:48+00:00,70.9300,70.9300,70.9300,70.9300,186700,84,16.317925258079086,15.941721882228007,0.12357954436434515,eodhd_ws,2025-11-26 17:27:50.008130+00:00
75992,QLD,2025-11-26 17:27:49+00:00,70.9300,70.9300,70.9300,70.9300,84050,42,16.31598110685207,15.931545749759852,0.14114693358868924,eodhd_ws,2025-11-26 17:27:51.004586+00:00
75993,QLD,2025-11-26 17:27:50+00:00,70.9300,70.9300,70.9300,70.9300,84750,43,16.30723378727494,15.921376113056256,0.11334037985193796,eodhd_ws,2025-11-26 17:27:52.005628+00:00
75994,QLD,2025-11-26 17:27:51+00:00,70.9300,70.9300,70.9300,70.9300,121450,45,16.305602655305485,15.911212967970757,0.1329556019787635,eodhd_ws,2025-11-26 17:27:53.003371+00:00
75995,QLD,2025-11-26 17:27:52+00:00,70.9300,70.9300,70.9300,70.9300,204350,87,16.303385986035657,15.901056310359536,0.1486477796802239,eodhd_ws,2025-11-26 17:27:54.004149+00:00
75996,QLD,2025-11-26 17:27:53+00:00,70.9300,70.9300,70.9105,70.9200,321950,133,16.307045751778595,15.890906136081425,0.2034967408008299,eodhd_ws,2025-11-26 17:27:55.003947+00:00
75997,QLD,2025-11-26 17:27:54+00:00,70.9200,70.9200,70.9200,70.9200,178150,65,16.296376186766985,15.880762440997893,0.16279739264066395,eodhd_ws,2025-11-26 17:27:56.002908+00:00
75998,QLD,2025-11-26 17:27:55+00:00,70.9200,70.9200,70.9200,70.9200,46300,17,16.293273904755843,15.870625220973057,0.1725271726408866,eodhd_ws,2025-11-26 17:27:57.003553+00:00
75999,QLD,2025-11-26 17:27:56+00:00,70.9200,70.9200,70.9200,70.9200,114150,35,16.296227818673906,15.86049447187367,0.2226121793928278,eodhd_ws,2025-11-26 17:27:58.004644+00:00
76000,QLD,2025-11-26 17:27:57+00:00,70.9200,70.9298,70.9200,70.9298,192200,73,16.297682092447097,15.850370189569125,0.2626801847943807,eodhd_ws,2025-11-26 17:27:59.006708+00:00
76001,QLD,2025-11-26 17:27:58+00:00,70.9299,70.9300,70.9200,70.9200,138100,47,16.297937234258328,15.84025236993145,0.2947345891156231,eodhd_ws,2025-11-26 17:28:00.005031+00:00
76002,QLD,2025-11-26 17:27:59+00:00,70.9200,70.9200,70.9200,70.9200,370500,127,16.26169039523966,15.83014100883531,0.08342307894625618,eodhd_ws,2025-11-26 17:28:01.003994+00:00
76003,QLD,2025-11-26 17:28:00+00:00,70.9200,70.9200,70.9100,70.9200,483550,189,16.267327272424986,15.820036102158005,0.15131698021365572,eodhd_ws,2025-11-26 17:28:02.005221+00:00
76004,QLD,2025-11-26 17:28:01+00:00,70.9200,70.9400,70.9200,70.9400,322400,126,16.27727630693625,15.809937645779462,0.24793924609107232,eodhd_ws,2025-11-26 17:28:03.003939+00:00
76005,QLD,2025-11-26 17:28:02+00:00,70.9400,70.9400,70.9400,70.9400,167200,74,16.278110406424254,15.799845635582239,0.28377593993608236,eodhd_ws,2025-11-26 17:28:04.007897+00:00
76006,QLD,2025-11-26 17:28:03+00:00,70.9400,70.9400,70.9300,70.9400,302350,125,16.284091471855373,15.789760067451526,0.3539064138690136,eodhd_ws,2025-11-26 17:28:05.004091+00:00
76007,QLD,2025-11-26 17:28:04+00:00,70.9400,70.9500,70.9400,70.9500,203700,85,16.28797152014795,15.779680937275137,0.41001079301535864,eodhd_ws,2025-11-26 17:28:06.007743+00:00
76008,QLD,2025-11-26 17:28:05+00:00,70.9500,70.9500,70.9400,70.9400,252250,82,16.28382526056675,15.76960824094351,0.4125871514689377,eodhd_ws,2025-11-26 17:28:07.003817+00:00
76009,QLD,2025-11-26 17:28:06+00:00,70.9400,70.9499,70.9400,70.9497,106750,41,16.27960460361397,15.759541974349709,0.41464823823180097,eodhd_ws,2025-11-26 17:28:08.008627+00:00
76010,QLD,2025-11-26 17:28:07+00:00,70.9500,70.9500,70.9400,70.9500,94550,45,16.268981616814138,15.749482133389415,0.37400784911379625,eodhd_ws,2025-11-26 17:28:09.010563+00:00
76011,QLD,2025-11-26 17:28:08+00:00,70.9500,70.9600,70.9500,70.9600,133900,59,16.265798987708173,15.739428713960935,0.3829505800261411,eodhd_ws,2025-11-26 17:28:10.008167+00:00
76012,QLD,2025-11-26 17:28:09+00:00,70.9600,70.9694,70.9600,70.9600,193950,73,16.25613270818856,15.72938171196519,0.3486497225492683,eodhd_ws,2025-11-26 17:28:11.003764+00:00
76013,QLD,2025-11-26 17:28:10+00:00,70.9600,70.9600,70.9600,70.9600,121150,42,16.24749834039457,15.719341123305721,0.3212090365677701,eodhd_ws,2025-11-26 17:28:12.004000+00:00
76014,QLD,2025-11-26 17:28:11+00:00,70.9600,70.9600,70.9600,70.9600,82750,26,16.252379537847894,15.709306943888679,0.38385289117436383,eodhd_ws,2025-11-26 17:28:13.006596+00:00
76015,QLD,2025-11-26 17:28:12+00:00,70.9600,70.9688,70.9600,70.9600,135750,54,16.249040018885047,15.69927916962283,0.39167275421960956,eodhd_ws,2025-11-26 17:28:14.008507+00:00
76016,QLD,2025-11-26 17:28:13+00:00,70.9600,70.9600,70.9501,70.9600,134850,55,16.23912360709624,15.689257796419556,0.35562746190404315,eodhd_ws,2025-11-26 17:28:15.005328+00:00
76017,QLD,2025-11-26 17:28:14+00:00,70.9600,70.9700,70.9600,70.9600,143500,62,16.231877559355603,15.679242820192842,0.33736540564659456,eodhd_ws,2025-11-26 17:28:16.007836+00:00
76018,QLD,2025-11-26 17:28:15+00:00,70.9600,70.9694,70.9600,70.9600,134550,57,16.229941300878117,15.669234236859285,0.3544827657973942,eodhd_ws,2025-11-26 17:28:17.008706+00:00
76019,QLD,2025-11-26 17:28:16+00:00,70.9600,70.9600,70.9600,70.9600,37050,12,16.2213395484429,15.659232042338092,0.32714433312616464,eodhd_ws,2025-11-26 17:28:18.005731+00:00
76020,QLD,2025-11-26 17:28:17+00:00,70.9600,70.9600,70.9500,70.9500,169400,64,16.21965220960663,15.649236232551067,0.34588283691211225,eodhd_ws,2025-11-26 17:28:19.008927+00:00
76021,QLD,2025-11-26 17:28:18+00:00,70.9500,70.9500,70.9500,70.9500,133400,51,16.217469047583485,15.639246803422623,0.3612967108098083,eodhd_ws,2025-11-26 17:28:20.007423+00:00
76022,QLD,2025-11-26 17:28:19+00:00,70.9500,70.9500,70.9500,70.9500,130850,44,16.214826338806922,15.629263750879772,0.3736278099279651,eodhd_ws,2025-11-26 17:28:21.004735+00:00
76023,QLD,2025-11-26 17:28:20+00:00,70.9500,70.9500,70.9400,70.9500,136200,61,16.211816564688664,15.619287070852128,0.38349268922249063,eodhd_ws,2025-11-26 17:28:22.012948+00:00
76024,QLD,2025-11-26 17:28:21+00:00,70.9500,70.9500,70.9400,70.9400,153350,64,16.208513709992904,15.6093167592719,0.39138459265811104,eodhd_ws,2025-11-26 17:28:23.005354+00:00
76025,QLD,2025-11-26 17:28:22+00:00,70.9400,70.9400,70.9400,70.9400,257000,103,16.198632679070066,15.5993528120739,0.3554028947665181,eodhd_ws,2025-11-26 17:28:24.007472+00:00
76026,QLD,2025-11-26 17:28:23+00:00,70.9400,70.9500,70.9400,70.9400,179850,90,16.196178244323818,15.589395225195526,0.368912757093333,eodhd_ws,2025-11-26 17:28:25.006171+00:00
76027,QLD,2025-11-26 17:28:24+00:00,70.9400,70.9400,70.9400,70.9400,103700,45,16.19332316316253,15.579443994576776,0.37973257454097786,eodhd_ws,2025-11-26 17:28:26.004132+00:00
76028,QLD,2025-11-26 17:28:25+00:00,70.9400,70.9400,70.9400,70.9400,154050,61,16.183801168303837,15.56949911616024,0.3460872440659681,eodhd_ws,2025-11-26 17:28:27.005177+00:00
76029,QLD,2025-11-26 17:28:26+00:00,70.9400,70.9500,70.9400,70.9400,137250,70,16.17529139002572,15.559560585891091,0.31917097968596025,eodhd_ws,2025-11-26 17:28:28.003643+00:00
76030,QLD,2025-11-26 17:28:27+00:00,70.9400,70.9500,70.9400,70.9500,88500,45,16.167591954521818,15.549628399717099,0.297637968181954,eodhd_ws,2025-11-26 17:28:29.006433+00:00
76031,QLD,2025-11-26 17:28:28+00:00,70.9500,70.9500,70.9425,70.9500,213650,107,16.160667371723157,15.539702553588613,0.2812516212429917,eodhd_ws,2025-11-26 17:28:30.008257+00:00
76032,QLD,2025-11-26 17:28:29+00:00,70.9500,70.9594,70.9500,70.9594,169750,74,16.1604563988573,15.529783043458574,0.30960366586070476,eodhd_ws,2025-11-26 17:28:31.004611+00:00
76033,QLD,2025-11-26 17:28:30+00:00,70.9597,70.9600,70.9500,70.9500,132900,55,16.15305253636722,15.5198698652825,0.2899841171217496,eodhd_ws,2025-11-26 17:28:32.004816+00:00
76034,QLD,2025-11-26 17:28:31+00:00,70.9500,70.9500,70.9500,70.9500,88400,31,16.152458382011417,15.509963015018496,0.31574363887507984,eodhd_ws,2025-11-26 17:28:33.007841+00:00
76035,QLD,2025-11-26 17:28:32+00:00,70.9500,70.9500,70.9500,70.9500,70450,31,16.132187447189857,15.500062488627243,0.21030565257176853,eodhd_ws,2025-11-26 17:28:34.003729+00:00
76036,QLD,2025-11-26 17:28:33+00:00,70.9500,70.9500,70.9402,70.9500,127900,57,16.115082495883602,15.490168282072004,0.12595526352911948,eodhd_ws,2025-11-26 17:28:35.004360+00:00
76037,QLD,2025-11-26 17:28:34+00:00,70.9500,70.9500,70.9500,70.9500,114950,47,16.106854287138702,15.480280391318615,0.10076421082329559,eodhd_ws,2025-11-26 17:28:36.007615+00:00
76038,QLD,2025-11-26 17:28:35+00:00,70.9500,70.9500,70.9400,70.9401,101500,43,16.093042155557008,15.47039881233549,0.03832807056136327,eodhd_ws,2025-11-26 17:28:37.003508+00:00
76039,QLD,2025-11-26 17:28:36+00:00,70.9400,70.9400,70.9300,70.9300,211050,85,16.087448441381323,15.460523541093616,0.030662456449090617,eodhd_ws,2025-11-26 17:28:38.012227+00:00
76040,QLD,2025-11-26 17:28:37+00:00,70.9300,70.9300,70.9300,70.9300,96750,41,16.06971961531159,15.450654573566553,-0.05792281476794851,eodhd_ws,2025-11-26 17:28:39.007912+00:00
76041,QLD,2025-11-26 17:28:38+00:00,70.9300,70.9300,70.9300,70.9300,64500,21,16.06971961531159,15.450654573566553,-0.05792281476794851,eodhd_ws,2025-11-26 17:28:40.011429+00:00
76042,QLD,2025-11-26 17:28:39+00:00,70.9300,70.9300,70.9300,70.9300,185600,85,16.06067660451378,15.440791905730427,-0.08862154991163203,eodhd_ws,2025-11-26 17:28:41.004071+00:00
76043,QLD,2025-11-26 17:28:40+00:00,70.9300,70.9300,70.9250,70.9300,206150,87,16.039875080830466,15.430935533563936,-0.19772925796758184,eodhd_ws,2025-11-26 17:28:42.003135+00:00
